Track 934 processed, number of points: 73
Track 935 processed, number of points: 119
Track 936 processed, number of points: 34
Track 937 processed, number of points: 52
Track 938 processed, number of points: 96
Track 939 processed, number of points: 68
Track 940 processed, number of points: 167
Track 941 processed, number of points: 117
Track 942 processed, number of points: 131
Track 943 processed, number of points: 82
Track 944 processed, number of points: 131
Track 945 processed, number of points: 68
Track 946 processed, number of points: 91
Track 947 processed, number of points: 112
Track 948 processed, number of points: 150
Track 949 processed, number of points: 77
Track 950 processed, number of points: 125
Track 951 processed, number of points: 168
Track 952 processed, number of points: 103
Track 953 processed, number of points: 41
Track 954 processed, number of points: 53
Track 955 processed, number of points: 138
Track 956 processed, number of points: 157
Track 957 processed, number of points: 104
Track 958 processed, number of points: 90
Track 959 processed, number of points: 39
Track 960 processed, number of points: 140
Track 961 processed, number of points: 58
Track 962 processed, number of points: 123
Track 963 processed, number of points: 40
Track 964 processed, number of points: 82
Track 965 processed, number of points: 50
Track 966 processed, number of points: 64
Track 967 processed, number of points: 78
Track 968 processed, number of points: 57
Track 969 processed, number of points: 209
Track 970 processed, number of points: 153
Track 971 processed, number of points: 25
Track 972 processed, number of points: 208
Track 973 processed, number of points: 131
Track 974 processed, number of points: 64
Track 975 processed, number of points: 24
Track 976 processed, number of points: 180
Track 977 processed, number of points: 15
Track 978 processed, number of points: 23
Track 979 processed, number of points: 40
Track 980 processed, number of points: 42
Track 981 processed, number of points: 33
Track 982 processed, number of points: 143
Track 983 processed, number of points: 62
Track 984 processed, number of points: 67
Track 985 processed, number of points: 184
Track 986 processed, number of points: 44
Track 987 processed, number of points: 73
Track 988 processed, number of points: 127
Track 989 processed, number of points: 28
Track 990 processed, number of points: 182
Track 991 processed, number of points: 35
Track 992 processed, number of points: 45
Track 993 processed, number of points: 92
Track 994 processed, number of points: 83
Track 995 processed, number of points: 23
Track 996 processed, number of points: 54
Track 997 processed, number of points: 134
Track 998 processed, number of points: 33
Track 999 processed, number of points: 115
Track 1000 processed, number of points: 83
Track 1001 processed, number of points: 84
Track 1002 processed, number of points: 155
Track 1003 processed, number of points: 54
Track 1004 processed, number of points: 78
Track 1005 processed, number of points: 91
Track 1006 processed, number of points: 28
Track 1007 processed, number of points: 150
Track 1008 processed, number of points: 15
Track 1009 processed, number of points: 40
Track 1010 processed, number of points: 154
Track 1011 processed, number of points: 86
Track 1012 processed, number of points: 145
Track 1013 processed, number of points: 156
Track 1014 processed, number of points: 199
Track 1015 processed, number of points: 73
Track 1016 processed, number of points: 91
Track 1017 processed, number of points: 173
Track 1018 processed, number of points: 71
Track 1019 processed, number of points: 75
Track 1020 processed, number of points: 39
Track 1021 processed, number of points: 99
Track 1022 processed, number of points: 161
Track 1023 processed, number of points: 53
Track 1024 processed, number of points: 78
Track 1025 processed, number of points: 120
Track 1026 processed, number of points: 169
Track 1027 processed, number of points: 31
Track 1028 processed, number of points: 12
Track 1029 processed, number of points: 76
Track 1030 processed, number of points: 160
Track 1031 processed, number of points: 85
Track 1032 processed, number of points: 70
Track 1033 processed, number of points: 25
Track 1034 processed, number of points: 32
Track 1035 processed, number of points: 65
Track 1036 processed, number of points: 29
Track 1037 processed, number of points: 56
Track 1038 processed, number of points: 32
Track 1039 processed, number of points: 214
Track 1040 processed, number of points: 162
Track 1041 processed, number of points: 133
Track 1042 processed, number of points: 72
Track 1043 processed, number of points: 141
Track 1044 processed, number of points: 164
Track 1045 processed, number of points: 139
Track 1046 processed, number of points: 181
Track 1047 processed, number of points: 63
Track 1048 processed, number of points: 158
Track 1049 processed, number of points: 114
Track 1050 processed, number of points: 44
Track 1051 processed, number of points: 39
Track 1052 processed, number of points: 17
Track 1053 processed, number of points: 102
Track 1054 processed, number of points: 195
Track 1055 processed, number of points: 137
Track 1056 processed, number of points: 211
Track 1057 processed, number of points: 143
Track 1058 processed, number of points: 107
Track 1059 processed, number of points: 102
Track 1060 processed, number of points: 213
Track 1061 processed, number of points: 187
Track 1062 processed, number of points: 30
